MoveGround,MoveGround1,0,0,5,0,0,10,1,1,1,0.05,30,0,0,0,
NormalGround,NormalGround1,-2.5,0,-5,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround2,-2.5,0,0,0,0,0,1,1,1,0,0,0,0,0,
BoundGround,BoundGround1,0,0,15,0,0,0,1,1,1,0,0,0,0,0,
Propeller,Propeller1,0,5,22,0,0,0,1,1,1,0,0,0,1,0,
NormalGround,NormalGround3,8.5,4,22,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround4,13.5,4,22,0,0,0,1,1,1,0,0,0,0,0,
Switch,Switch1,21,4.3,22,0,0,0,1,1,1,0,0,0,0,0,Door1
NormalGround,NormalGround5,18.5,4,22,0,0,0,1,1,1,0,0,0,0,0,
Door,Door1,21,4.3,34,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround6,23.5,4,22,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround7,18.5,4,27,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround8,23.5,4,27,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround10,23.5,4,42,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround11,18.5,4,42,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround12,18.5,4,47,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround13,23.5,4,47,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround14,18.5,4,52,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround15,23.5,4,52,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround16,2.5,0,0,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround17,2.5,0,-5,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround18,18.5,4,32,0,0,0,1,1,1,0,0,0,0,0,
RotationGround,RotationGround1,21,2.2,60.35,0,0,0,1,1,2.9,0,0,0,0,1,
NormalGround,NormalGround19,21,2.2,69,0,0,0,1,1,1,0,0,0,0,0,
DropGround,DropGround1,21,1.3,72.5,0,0,0,1,1,1,0.1,60,0,0,0,
MoveGround,MoveGround2,21,1.3,76,21,1.3,82.5,1,1,1,0.1,30,0,0,0,
NormalGround,NormalGround20,23.5,1.3,90,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround21,18.5,1.3,90,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround22,18.5,1.3,95,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround23,23.5,1.3,95,0,0,0,1,1,1,0,0,0,0,0,
Switch,Switch2,21,1.6,92.5,0,0,0,1,1,1,0,0,0,0,0,Door2
NormalGround,NormalGround24,18.5,1.3,100,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround25,23.5,1.3,100,0,0,0,1,1,1,0,0,0,0,0,
Door,Door2,21,1.6,102,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround26,18.5,1.3,110,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround27,23.5,1.3,110,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround28,18.5,1.3,115,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround29,23.5,1.3,115,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround30,18.5,1.3,120,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround31,23.5,1.3,120,0,0,0,1,1,1,0,0,0,0,0,
NormalGround,NormalGround32,23.5,4,32,0,0,0,1,1,1,0,0,0,0,0,
