MoveGround,MoveGround1,0,0,5,0,0,10,1,1,1,0.05,30,0,0,0,,0
NormalGround,NormalGround1,-2.5,0,-5,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround2,-2.5,0,0,0,0,0,1,1,1,0,0,0,0,0,,0
BoundGround,BoundGround1,0,-0.5,15,0,0,0,1,1,1,0,0,0,0,0,,0
Propeller,Propeller1,0,5,22,0,0,0,1,1,1,0,0,0,1,0,,0
NormalGround,NormalGround3,8.5,4,22,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround4,13.5,4,22,0,0,0,1,1,1,0,0,0,0,0,,0
Switch,Switch1,18.5,4.25,22,0,0,0,1,1,1,0,0,0,0,0,Door1,0
Door,Door1,18.5,4.25,34,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround5,18.5,4,27,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround6,18.5,4,42,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround7,18.5,4,47,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround8,18.5,4,52,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround9,2.5,0,0,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround10,2.5,0,-5,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround11,18.5,4,32,0,0,0,1,1,1,0,0,0,0,0,,0
RotationGround,RotationGround1,18.5,2.2,60.35,0,0,0,1,1,2.9,0,0,0,0,1,,0
NormalGround,NormalGround12,18.5,2.2,69,0,0,0,1,1,1,0,0,0,0,0,,0
DropGround,DropGround1,18.5,1.3,72.5,0,0,0,1,1,1,0.1,60,0,0,0,,0
MoveGround,MoveGround2,18.5,1.3,76,18.5,1.3,82.5,1,1,1,0.1,30,0,0,0,,0
NormalGround,NormalGround13,18.5,1.3,90,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround14,18.5,1.3,95,0,0,0,1,1,1,0,0,0,0,0,,0
Switch,Switch2,18.5,1.6,92.5,0,0,0,1,1,1,0,0,0,0,0,Door2,0
NormalGround,NormalGround15,18.5,1.3,100,0,0,0,1,1,1,0,0,0,0,0,,0
Door,Door2,18.5,1.6,102,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround16,18.5,1.3,110,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround17,18.5,1.3,115,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround18,18.5,1.3,120,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround19,18.5,4,22,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround20,18.5,4,37,0,0,0,1,1,1,0,0,0,0,0,,0
NormalGround,NormalGround21,18.5,1.3,105,0,0,0,1,1,1,0,0,0,0,0,,0
